Movie,Top Genre,Top Percentage,All Genres
Eternal Sunshine of the Spotless Mind,Romance,8.237524830985755,"Romance: 8.24%, Thriller: 6.11%, Comedy: 6.09%, Mystery: 5.72%, Drama: 5.71%, Crime: 5.61%, Sci-Fi: 5.20%, Musical: 4.96%, Music: 4.83%, Biography: 4.70%, Action: 4.51%, Fantasy: 4.46%, Sport: 4.45%, Family: 4.41%, Adventure: 4.38%, Animation: 4.36%, Horror: 3.72%, War: 3.29%, Film-Noir: 2.70%, History: 2.20%, Documentary: 1.71%, Western: 1.43%, Short: 1.20%"
Exorcist II_ The Heretic,Mystery,6.331235195220245,"Mystery: 6.33%, Horror: 5.97%, Romance: 5.78%, Animation: 5.62%, Thriller: 5.53%, Music: 5.21%, Family: 5.16%, Drama: 4.89%, Sci-Fi: 4.79%, Adventure: 4.71%, Action: 4.52%, Fantasy: 4.49%, Musical: 4.15%, Comedy: 4.15%, Crime: 4.08%, War: 4.08%, Film-Noir: 4.06%, Western: 3.44%, Biography: 2.95%, Documentary: 2.94%, Short: 2.63%, Sport: 2.61%, History: 1.90%"
Eyes Wide Shut,Romance,7.105437238873254,"Romance: 7.11%, Mystery: 6.75%, Thriller: 6.61%, Crime: 6.41%, Comedy: 5.58%, Drama: 5.41%, Horror: 5.26%, Action: 5.01%, Biography: 4.68%, Sci-Fi: 4.67%, Music: 4.63%, Adventure: 4.00%, Fantasy: 3.63%, Animation: 3.52%, War: 3.50%, Musical: 3.42%, Sport: 3.33%, Family: 3.31%, Film-Noir: 3.23%, History: 2.79%, Short: 2.67%, Western: 2.33%, Documentary: 2.17%"
Fallen Angels,,0.0,
Fanny and Alexander,Animation,7.922760912681396,"Animation: 7.92%, Family: 7.69%, Horror: 6.03%, Romance: 6.03%, Thriller: 5.78%, Mystery: 5.77%, Drama: 5.43%, Fantasy: 5.20%, Comedy: 4.77%, War: 4.67%, Adventure: 4.63%, Western: 4.24%, Short: 4.00%, Sci-Fi: 3.64%, Action: 3.52%, Sport: 3.40%, Crime: 3.34%, Music: 3.24%, Documentary: 2.67%, Biography: 2.32%, Musical: 2.14%, Film-Noir: 1.90%, History: 1.69%"
Fargo,,0.0,
Fight Club,Thriller,6.352484515928262,"Thriller: 6.35%, Drama: 6.09%, Crime: 6.06%, Romance: 6.04%, Documentary: 6.02%, Mystery: 5.28%, Biography: 5.27%, Sci-Fi: 5.09%, Comedy: 4.92%, Action: 4.88%, Fantasy: 4.35%, Adventure: 4.24%, War: 4.14%, Sport: 3.89%, Music: 3.85%, Horror: 3.65%, Western: 3.42%, Animation: 3.28%, Musical: 3.28%, Family: 2.86%, Film-Noir: 2.44%, Short: 2.35%, History: 2.25%"
Finding Dory,Animation,7.9529112874293055,"Animation: 7.95%, Family: 7.82%, Adventure: 6.22%, Comedy: 6.16%, Mystery: 5.91%, Thriller: 5.69%, Drama: 5.53%, War: 5.05%, Romance: 4.97%, Sci-Fi: 4.89%, Fantasy: 4.71%, Action: 4.46%, Crime: 4.17%, Horror: 4.05%, Musical: 3.56%, Music: 3.48%, Biography: 3.42%, Sport: 3.29%, Film-Noir: 3.27%, Western: 2.59%, History: 1.62%, Short: 0.75%, Documentary: 0.45%"
Finding Nemo,Animation,9.98684039638289,"Animation: 9.99%, Family: 9.07%, Adventure: 6.72%, Comedy: 6.02%, Horror: 5.33%, Western: 5.23%, Mystery: 4.92%, War: 4.83%, Drama: 4.76%, Thriller: 4.72%, Fantasy: 4.67%, Sci-Fi: 4.45%, Romance: 4.18%, Action: 4.13%, Musical: 3.70%, Crime: 3.32%, Music: 2.96%, Sport: 2.59%, Film-Noir: 2.28%, Biography: 2.18%, Short: 2.04%, History: 1.49%, Documentary: 0.42%"
Fireworks Wednesday,Sport,8.08979182641317,"Sport: 8.09%, Mystery: 6.43%, Romance: 6.18%, Thriller: 6.15%, Comedy: 5.76%, Family: 5.42%, Crime: 5.41%, Drama: 5.28%, Musical: 5.10%, Sci-Fi: 5.05%, Action: 4.93%, Biography: 4.77%, Adventure: 4.57%, Horror: 4.42%, Music: 4.32%, Animation: 4.23%, Fantasy: 3.67%, War: 3.52%, Film-Noir: 2.77%, History: 1.88%, Western: 1.11%, Short: 0.94%"
For a Few Dollars More,,0.0,
Ford v Ferrari - What really happened,,0.0,
Ford v Ferrari,Sport,16.56841203115817,"Sport: 16.57%, Biography: 8.47%, Action: 7.00%, Crime: 6.94%, Comedy: 6.11%, Thriller: 5.68%, Drama: 5.36%, Film-Noir: 4.92%, Romance: 4.76%, Mystery: 3.96%, Sci-Fi: 3.85%, Adventure: 3.37%, Fantasy: 3.24%, Music: 3.21%, History: 2.99%, Horror: 2.90%, War: 2.75%, Family: 2.60%, Musical: 2.10%, Western: 1.56%, Animation: 1.30%, Short: 0.35%"
Forrest Gump,Romance,7.281453409785556,"Romance: 7.28%, Mystery: 6.14%, Drama: 5.51%, Animation: 5.49%, Family: 5.43%, Comedy: 5.42%, Thriller: 5.04%, Music: 4.95%, War: 4.92%, Sci-Fi: 4.63%, Crime: 4.61%, Action: 4.50%, Adventure: 4.46%, Horror: 4.29%, Fantasy: 4.09%, Sport: 4.08%, Biography: 4.04%, Musical: 3.56%, History: 2.96%, Western: 2.80%, Film-Noir: 2.74%, Short: 1.90%, Documentary: 1.17%"
Friday the 13th,Thriller,6.78812259593781,"Thriller: 6.79%, Mystery: 6.34%, Horror: 6.15%, Crime: 6.12%, Drama: 5.72%, War: 5.56%, Comedy: 5.40%, Romance: 5.39%, Action: 4.65%, Sci-Fi: 4.43%, Adventure: 4.20%, Western: 4.17%, Biography: 4.02%, History: 3.78%, Sport: 3.75%, Family: 3.60%, Music: 3.47%, Fantasy: 3.34%, Animation: 3.25%, Film-Noir: 2.95%, Short: 2.38%, Musical: 2.33%, Documentary: 2.22%"
From Up on Poppy Hill,,0.0,
Full Metal Jacket,War,9.04188904844873,"War: 9.04%, Sci-Fi: 5.26%, History: 5.23%, Mystery: 5.15%, Action: 5.08%, Drama: 4.95%, Thriller: 4.78%, Animation: 4.77%, Romance: 4.49%, Adventure: 4.47%, Comedy: 4.20%, Short: 4.12%, Biography: 4.08%, Family: 4.03%, Fantasy: 3.98%, Horror: 3.83%, Crime: 3.79%, Music: 3.79%, Musical: 3.74%, Western: 3.73%, Film-Noir: 3.49%, Sport: 2.54%, Documentary: 1.47%"
Furiosa_ A Mad Max Saga,War,7.414438156719497,"War: 7.41%, Western: 5.63%, Thriller: 5.43%, Mystery: 5.43%, Short: 5.29%, Drama: 5.29%, Adventure: 5.16%, Action: 4.88%, Sci-Fi: 4.82%, Horror: 4.56%, Crime: 4.46%, Family: 4.41%, Animation: 4.22%, Comedy: 4.09%, Musical: 4.01%, Romance: 4.01%, Fantasy: 3.91%, Biography: 3.47%, History: 3.43%, Music: 3.28%, Film-Noir: 3.07%, Sport: 2.46%, Documentary: 1.29%"
Fury,War,11.29784274560681,"War: 11.30%, History: 7.08%, Drama: 5.54%, Action: 5.13%, Thriller: 4.89%, Biography: 4.76%, Short: 4.73%, Adventure: 4.36%, Western: 4.35%, Sci-Fi: 4.26%, Romance: 4.22%, Crime: 4.22%, Comedy: 4.17%, Mystery: 4.12%, Horror: 3.79%, Music: 3.51%, Musical: 3.44%, Documentary: 3.21%, Fantasy: 2.99%, Animation: 2.75%, Family: 2.74%, Sport: 2.22%, Film-Noir: 2.22%"
Gangs of New York,War,6.753303870883598,"War: 6.75%, Crime: 6.06%, Mystery: 5.88%, Thriller: 5.62%, Drama: 5.48%, Biography: 4.90%, Action: 4.81%, Fantasy: 4.72%, Adventure: 4.62%, Music: 4.53%, Western: 4.41%, Horror: 4.29%, Comedy: 4.20%, Sci-Fi: 4.17%, Sport: 3.83%, Film-Noir: 3.83%, Animation: 3.74%, Family: 3.73%, History: 3.50%, Romance: 3.45%, Musical: 2.87%, Documentary: 2.82%, Short: 1.79%"
Gentlemen Prefer Blondes,Romance,6.535591140944441,"Romance: 6.54%, Mystery: 6.49%, Crime: 6.43%, Thriller: 5.73%, Music: 5.65%, Comedy: 5.58%, Musical: 5.30%, Drama: 5.28%, War: 5.13%, Adventure: 4.40%, Animation: 4.30%, Action: 4.30%, Biography: 4.07%, Family: 4.06%, Horror: 3.89%, Sci-Fi: 3.84%, Fantasy: 3.69%, Western: 3.35%, Sport: 2.86%, History: 2.79%, Film-Noir: 2.58%, Short: 2.30%, Documentary: 1.46%"
Gladiator,,0.0,
Gone Girl,Crime,7.1360403591700425,"Crime: 7.14%, Mystery: 7.04%, Thriller: 6.83%, Romance: 6.37%, Drama: 5.84%, Comedy: 5.64%, Horror: 5.57%, Biography: 4.77%, Action: 4.44%, War: 4.31%, Sci-Fi: 4.29%, Sport: 3.94%, Adventure: 3.80%, Music: 3.76%, Animation: 3.69%, Fantasy: 3.62%, Family: 3.50%, Western: 3.19%, Film-Noir: 3.03%, History: 2.92%, Musical: 2.78%, Documentary: 2.13%, Short: 1.40%"
Gone with the Wind,War,5.895441716632936,"War: 5.90%, Mystery: 5.80%, Drama: 5.49%, Thriller: 5.22%, Romance: 5.07%, Crime: 5.00%, Musical: 4.91%, Comedy: 4.77%, Music: 4.76%, Action: 4.68%, Adventure: 4.67%, Fantasy: 4.48%, Biography: 4.43%, Sci-Fi: 4.38%, Family: 4.16%, Animation: 4.16%, History: 4.15%, Western: 4.11%, Horror: 3.59%, Sport: 2.99%, Short: 2.64%, Documentary: 2.33%, Film-Noir: 2.30%"
Good Will Hunting,Mystery,6.8345173071096,"Mystery: 6.83%, Thriller: 6.05%, Adventure: 5.70%, Crime: 5.64%, Comedy: 5.51%, Drama: 5.35%, Fantasy: 5.26%, Action: 4.90%, Family: 4.88%, Film-Noir: 4.84%, Sci-Fi: 4.82%, Animation: 4.66%, War: 4.64%, Romance: 4.57%, Horror: 4.03%, Sport: 3.72%, Biography: 3.71%, History: 3.00%, Music: 2.82%, Western: 2.64%, Short: 2.56%, Musical: 2.35%, Documentary: 1.50%"
Goodfellas,Crime,7.1599663952181745,"Crime: 7.16%, Mystery: 5.96%, Thriller: 5.92%, Drama: 5.59%, Action: 5.34%, Comedy: 5.33%, Biography: 5.14%, Sci-Fi: 4.84%, Romance: 4.82%, Adventure: 4.47%, War: 4.41%, Music: 4.08%, Fantasy: 4.03%, Animation: 4.01%, Horror: 3.80%, Sport: 3.71%, Family: 3.57%, Western: 3.43%, Film-Noir: 3.30%, Musical: 3.25%, Short: 3.12%, History: 2.78%, Documentary: 1.92%"
Gran Torino,Crime,7.048769867079775,"Crime: 7.05%, Mystery: 5.93%, Thriller: 5.88%, Drama: 5.67%, Biography: 5.02%, Action: 4.87%, Sci-Fi: 4.68%, Family: 4.57%, War: 4.55%, Comedy: 4.47%, Sport: 4.40%, Animation: 4.27%, Film-Noir: 4.17%, Romance: 4.16%, Adventure: 4.11%, Western: 3.96%, Horror: 3.94%, Fantasy: 3.81%, Music: 3.79%, Musical: 3.79%, History: 2.91%, Short: 2.18%, Documentary: 1.81%"
Gran Torino_ Next Door,,0.0,
Grave of the Fireflies,,0.0,
Green Book,Mystery,6.6519453547875145,"Mystery: 6.65%, Music: 6.53%, Crime: 6.12%, Thriller: 5.70%, Drama: 5.61%, Romance: 5.59%, Biography: 5.47%, Comedy: 5.37%, Sport: 5.25%, Action: 4.42%, War: 4.21%, Sci-Fi: 4.12%, Adventure: 4.04%, Family: 4.01%, Fantasy: 3.82%, Animation: 3.72%, Horror: 3.39%, Musical: 3.21%, History: 3.17%, Film-Noir: 3.06%, Western: 2.92%, Short: 2.03%, Documentary: 1.58%"
Groundhog Day,Comedy,5.828066902263377,"Comedy: 5.83%, Mystery: 5.78%, Romance: 5.66%, Drama: 5.63%, Crime: 5.55%, Thriller: 5.47%, Action: 5.34%, Sci-Fi: 5.31%, Adventure: 4.90%, War: 4.47%, Biography: 4.38%, Music: 4.26%, Fantasy: 4.24%, Family: 3.91%, Musical: 3.81%, Animation: 3.81%, Documentary: 3.60%, Horror: 3.51%, History: 3.26%, Short: 3.16%, Western: 3.02%, Sport: 2.96%, Film-Noir: 2.13%"
Guardians of the Galaxy,War,6.36875812977167,"War: 6.37%, Sci-Fi: 6.27%, Adventure: 5.90%, Mystery: 5.61%, Animation: 5.58%, Action: 5.54%, Fantasy: 5.48%, Thriller: 5.20%, Drama: 4.92%, Family: 4.72%, Crime: 4.57%, Horror: 4.55%, Film-Noir: 4.35%, Short: 4.10%, Musical: 3.76%, Comedy: 3.72%, Romance: 3.71%, Western: 3.51%, Biography: 3.46%, Music: 3.40%, History: 2.17%, Sport: 2.03%, Documentary: 1.08%"
Hachi-ko,Family,7.978996165478683,"Family: 7.98%, Musical: 6.70%, Biography: 6.29%, Animation: 6.11%, Adventure: 5.90%, Drama: 5.52%, Thriller: 5.35%, Fantasy: 5.08%, Romance: 4.97%, Comedy: 4.78%, Sci-Fi: 4.54%, Action: 4.52%, Music: 4.47%, Crime: 4.13%, Mystery: 4.09%, War: 4.00%, Sport: 3.41%, Western: 3.32%, History: 3.20%, Horror: 2.96%, Film-Noir: 1.32%, Documentary: 0.80%, Short: 0.56%"
Hachi_ A Dog's Tale,War,6.103578413200637,"War: 6.10%, Family: 6.03%, Film-Noir: 5.95%, Mystery: 5.78%, Musical: 5.34%, Animation: 5.20%, Thriller: 5.04%, Drama: 5.00%, Romance: 4.97%, Western: 4.91%, Biography: 4.86%, Crime: 4.84%, Adventure: 4.76%, Comedy: 4.48%, Fantasy: 4.44%, Action: 4.15%, Music: 3.75%, Sci-Fi: 3.22%, Sport: 3.14%, Short: 2.70%, Horror: 2.67%, History: 2.66%"
Hacksaw Ridge,War,7.566865710381741,"War: 7.57%, History: 5.53%, Action: 5.45%, Thriller: 5.40%, Mystery: 5.39%, Drama: 5.36%, Crime: 4.94%, Biography: 4.84%, Sci-Fi: 4.78%, Adventure: 4.70%, Film-Noir: 4.27%, Fantasy: 4.15%, Comedy: 4.10%, Romance: 3.89%, Western: 3.75%, Short: 3.60%, Animation: 3.52%, Sport: 3.48%, Musical: 3.25%, Family: 3.19%, Horror: 3.12%, Music: 2.96%, Documentary: 2.76%"
Halloween,Thriller,6.7023703481700725,"Thriller: 6.70%, Mystery: 6.10%, Sport: 6.03%, Crime: 5.77%, Comedy: 5.74%, Horror: 5.60%, Drama: 5.58%, Romance: 5.27%, Action: 5.11%, Family: 5.05%, Adventure: 4.79%, Animation: 4.62%, Sci-Fi: 4.47%, Fantasy: 4.38%, Biography: 4.32%, Film-Noir: 3.90%, Music: 3.40%, War: 3.03%, Musical: 2.84%, Western: 2.36%, Documentary: 2.21%, History: 1.76%, Short: 0.96%"
Hamilton,War,7.3983597417744935,"War: 7.40%, History: 6.25%, Drama: 5.35%, Fantasy: 5.29%, Mystery: 5.22%, Action: 5.11%, Adventure: 5.00%, Thriller: 4.93%, Comedy: 4.92%, Romance: 4.81%, Animation: 4.70%, Biography: 4.63%, Family: 4.49%, Crime: 4.44%, Sci-Fi: 4.21%, Sport: 3.43%, Musical: 3.30%, Short: 3.30%, Film-Noir: 2.94%, Horror: 2.86%, Documentary: 2.56%, Western: 2.51%, Music: 2.34%"
Hang 'Em High,Mystery,6.91603189923206,"Mystery: 6.92%, Documentary: 6.09%, Thriller: 6.08%, Crime: 5.74%, Drama: 5.22%, Romance: 4.88%, War: 4.86%, Action: 4.61%, Biography: 4.57%, Sci-Fi: 4.57%, Western: 4.39%, Film-Noir: 4.04%, Animation: 4.03%, Musical: 4.02%, Fantasy: 3.94%, History: 3.91%, Adventure: 3.90%, Comedy: 3.67%, Short: 3.62%, Family: 3.19%, Horror: 2.89%, Music: 2.79%, Sport: 2.06%"
Hannibal,Crime,7.991420667048834,"Crime: 7.99%, Horror: 7.64%, Thriller: 7.05%, Mystery: 6.19%, Fantasy: 5.05%, Drama: 4.98%, Sci-Fi: 4.87%, Musical: 4.62%, Action: 4.52%, Short: 4.24%, Comedy: 4.20%, Adventure: 4.04%, Biography: 3.98%, War: 3.95%, Western: 3.92%, Animation: 3.72%, Film-Noir: 3.35%, History: 3.24%, Music: 3.09%, Romance: 2.86%, Family: 2.68%, Documentary: 2.02%, Sport: 1.80%"
Happy Days,,0.0,
Harakiri,Mystery,7.306603808268854,"Mystery: 7.31%, Fantasy: 6.67%, War: 6.46%, Adventure: 6.39%, Action: 6.27%, Thriller: 5.86%, Drama: 5.26%, Crime: 5.22%, Sci-Fi: 4.80%, Family: 4.58%, Animation: 4.35%, Horror: 4.00%, Film-Noir: 3.94%, Short: 3.87%, Romance: 3.77%, Comedy: 3.75%, Biography: 3.60%, History: 3.28%, Sport: 2.54%, Music: 2.42%, Western: 2.20%, Musical: 1.88%, Documentary: 1.58%"
Harry Potter and the Chamber of Secrets,Animation,6.33166260797219,"Animation: 6.33%, Family: 6.23%, Mystery: 5.96%, Fantasy: 5.92%, Comedy: 5.88%, Thriller: 5.76%, Adventure: 5.68%, Action: 5.51%, Sci-Fi: 5.02%, Horror: 4.88%, Drama: 4.70%, Crime: 4.55%, Romance: 4.22%, War: 3.95%, Biography: 3.94%, Music: 3.80%, Musical: 3.50%, Western: 3.25%, Sport: 2.94%, Film-Noir: 2.43%, History: 2.21%, Short: 1.80%, Documentary: 1.55%"
Harry Potter and the Deathly Hallows_ Part 1,Mystery,6.701903092967955,"Mystery: 6.70%, War: 5.94%, Thriller: 5.78%, Adventure: 5.60%, Fantasy: 5.58%, Short: 5.35%, Action: 5.28%, Sci-Fi: 5.18%, Drama: 4.93%, Animation: 4.89%, Film-Noir: 4.88%, Horror: 4.87%, Family: 4.47%, Crime: 4.43%, Biography: 3.51%, Romance: 3.47%, Western: 3.42%, Comedy: 3.27%, History: 3.11%, Music: 2.73%, Musical: 2.47%, Sport: 2.16%, Documentary: 1.96%"
Harry Potter and the Deathly Hallows_ Part 2,War,6.84047877951923,"War: 6.84%, Mystery: 6.80%, Fantasy: 6.06%, Thriller: 5.83%, Action: 5.52%, Adventure: 5.32%, Horror: 5.00%, Sci-Fi: 4.96%, Drama: 4.86%, Crime: 4.79%, Animation: 4.32%, Film-Noir: 4.17%, Family: 4.10%, Short: 4.10%, Musical: 3.58%, History: 3.57%, Biography: 3.53%, Comedy: 3.31%, Romance: 3.00%, Music: 2.91%, Documentary: 2.85%, Western: 2.61%, Sport: 1.97%"
Harry Potter and the Goblet of Fire,Mystery,6.144046845406561,"Mystery: 6.14%, Adventure: 5.49%, Sci-Fi: 5.46%, War: 5.43%, Thriller: 5.42%, Fantasy: 5.34%, Horror: 5.29%, Action: 5.21%, Family: 5.21%, Animation: 4.94%, Drama: 4.89%, Comedy: 4.54%, Crime: 4.28%, Sport: 4.15%, Romance: 3.76%, Short: 3.62%, Film-Noir: 3.58%, Western: 3.35%, Biography: 3.30%, Musical: 3.15%, History: 3.12%, Music: 2.88%, Documentary: 1.44%"
Harry Potter and the Half-Blood Prince,Mystery,6.4722128065338085,"Mystery: 6.47%, War: 5.66%, Thriller: 5.43%, Film-Noir: 5.20%, Action: 4.78%, Horror: 4.74%, Sci-Fi: 4.71%, Animation: 4.65%, Drama: 4.64%, Adventure: 4.59%, Fantasy: 4.58%, Romance: 4.56%, Family: 4.54%, Crime: 4.23%, Music: 4.19%, Comedy: 4.16%, Musical: 4.11%, Western: 3.66%, Short: 3.57%, Biography: 3.52%, History: 3.20%, Sport: 2.80%, Documentary: 2.02%"
Harry Potter and the Order of the Phoenix,War,6.456993397051956,"War: 6.46%, Mystery: 6.34%, Thriller: 5.75%, Sci-Fi: 5.40%, Horror: 5.16%, Action: 5.00%, Adventure: 4.99%, Fantasy: 4.92%, Film-Noir: 4.84%, Drama: 4.69%, Musical: 4.62%, Crime: 4.40%, Animation: 4.07%, Family: 3.95%, Short: 3.89%, Biography: 3.72%, Romance: 3.65%, History: 3.43%, Documentary: 3.39%, Western: 3.31%, Comedy: 3.14%, Music: 3.00%, Sport: 1.88%"
Harry Potter and the Prisoner of Azkaban,Family,6.500690626812208,"Family: 6.50%, Mystery: 5.72%, Western: 5.43%, Animation: 5.06%, Adventure: 5.06%, War: 5.00%, Drama: 4.97%, Comedy: 4.95%, Thriller: 4.93%, Biography: 4.82%, Action: 4.76%, Music: 4.63%, Sci-Fi: 4.62%, Fantasy: 4.40%, Romance: 4.10%, Crime: 4.09%, Horror: 3.87%, Film-Noir: 3.85%, Musical: 3.80%, History: 3.41%, Sport: 2.74%, Documentary: 1.74%, Short: 1.57%"
Harry Potter and the Sorcerer's Stone,Family,6.6426752574696355,"Family: 6.64%, Fantasy: 5.91%, Mystery: 5.81%, Animation: 5.78%, Thriller: 5.75%, War: 5.57%, Horror: 5.43%, Adventure: 5.33%, Drama: 5.27%, Action: 5.18%, Sci-Fi: 5.00%, Comedy: 4.83%, Romance: 4.28%, Crime: 4.19%, Biography: 3.70%, History: 3.50%, Western: 3.43%, Sport: 3.15%, Musical: 3.06%, Music: 2.80%, Film-Noir: 2.49%, Documentary: 1.58%, Short: 1.33%"
Harvie Krumpet,,0.0,
Heat 2,,0.0,
Heat,Crime,7.8653107672218265,"Crime: 7.87%, Thriller: 7.06%, Mystery: 6.47%, Sport: 6.32%, Comedy: 5.86%, Action: 5.76%, Drama: 5.43%, Biography: 5.16%, Romance: 4.84%, Sci-Fi: 4.58%, Horror: 4.35%, Adventure: 4.23%, Film-Noir: 4.19%, Music: 3.88%, War: 3.84%, Fantasy: 3.52%, Family: 3.12%, Animation: 3.09%, Western: 2.86%, Musical: 2.04%, Short: 1.95%, Documentary: 1.81%, History: 1.75%"
Heaven & Earth,Mystery,6.585435452561016,"Mystery: 6.59%, Crime: 5.85%, Thriller: 5.63%, Drama: 5.59%, Romance: 5.54%, War: 5.31%, Comedy: 4.90%, Music: 4.78%, Biography: 4.53%, Action: 4.47%, Horror: 4.31%, Sci-Fi: 4.27%, Animation: 4.10%, Western: 4.07%, Adventure: 4.04%, Family: 3.78%, Fantasy: 3.73%, Musical: 3.71%, Film-Noir: 3.43%, Sport: 3.42%, History: 3.20%, Short: 2.79%, Documentary: 1.96%"
Heaven's Gate,Mystery,5.922135772007106,"Mystery: 5.92%, War: 5.86%, Thriller: 5.65%, Crime: 5.40%, Drama: 5.15%, Action: 4.92%, Western: 4.87%, Horror: 4.86%, Romance: 4.79%, Sci-Fi: 4.55%, Comedy: 4.48%, Adventure: 4.47%, Film-Noir: 4.16%, Short: 3.91%, Fantasy: 3.89%, Biography: 3.84%, Music: 3.80%, Musical: 3.77%, Animation: 3.66%, History: 3.63%, Family: 3.32%, Documentary: 2.61%, Sport: 2.49%"
Hell Camp_ Teen Nightmare,,0.0,
Her,Romance,7.73055697724573,"Romance: 7.73%, Comedy: 6.19%, Thriller: 6.09%, Crime: 6.05%, Mystery: 5.75%, Drama: 5.70%, Sci-Fi: 5.65%, Horror: 5.13%, Biography: 5.11%, Action: 4.89%, Adventure: 4.62%, Music: 4.01%, Fantasy: 4.00%, Animation: 3.76%, War: 3.59%, Family: 3.34%, Film-Noir: 3.26%, Sport: 3.22%, Musical: 3.20%, Western: 2.69%, History: 2.69%, Short: 1.74%, Documentary: 1.57%"
Hidden Figures,Romance,6.6570917186024055,"Romance: 6.66%, Crime: 6.13%, Sci-Fi: 5.79%, Thriller: 5.76%, Drama: 5.59%, Mystery: 5.44%, Horror: 5.35%, War: 5.28%, Action: 5.05%, Comedy: 5.05%, Film-Noir: 4.99%, Music: 4.95%, Adventure: 4.55%, Biography: 4.24%, History: 3.90%, Sport: 3.45%, Fantasy: 3.14%, Western: 3.02%, Animation: 2.86%, Family: 2.74%, Musical: 2.47%, Short: 2.04%, Documentary: 1.55%"
High and Low,Mystery,7.471206733958112,"Mystery: 7.47%, Crime: 7.36%, Thriller: 6.82%, Drama: 5.82%, Film-Noir: 5.28%, War: 5.04%, Sport: 4.82%, Comedy: 4.69%, Family: 4.65%, Action: 4.55%, Animation: 4.46%, Fantasy: 4.33%, Biography: 4.32%, Adventure: 4.21%, Romance: 4.20%, Sci-Fi: 3.53%, Horror: 3.40%, Music: 3.25%, Western: 2.98%, Musical: 2.94%, History: 2.08%, Documentary: 1.99%, Short: 1.81%"
High Plains Drifter,Western,6.401236233191564,"Western: 6.40%, Mystery: 5.59%, Crime: 5.55%, Drama: 5.52%, Thriller: 5.45%, War: 5.38%, Comedy: 5.17%, Action: 4.72%, Short: 4.65%, Adventure: 4.63%, Sci-Fi: 4.55%, Musical: 4.54%, Romance: 4.48%, Horror: 4.39%, Music: 4.27%, History: 4.27%, Biography: 4.09%, Fantasy: 3.70%, Animation: 3.45%, Family: 3.34%, Sport: 2.19%, Film-Noir: 2.05%, Documentary: 1.60%"
Hotel Rwanda,History,8.830791933750652,"History: 8.83%, War: 6.55%, Biography: 6.00%, Drama: 5.30%, Thriller: 5.09%, Crime: 5.03%, Mystery: 4.98%, Horror: 4.94%, Romance: 4.89%, Music: 4.82%, Comedy: 4.74%, Adventure: 4.15%, Musical: 4.11%, Action: 3.75%, Animation: 3.67%, Family: 3.60%, Fantasy: 3.50%, Sport: 3.44%, Sci-Fi: 3.32%, Film-Noir: 2.94%, Western: 2.74%, Documentary: 1.88%, Short: 1.72%"
How to Create a Sex Scandal,,0.0,
How to Train Your Dragon 2,Animation,7.3406335464718975,"Animation: 7.34%, Family: 7.13%, War: 6.68%, Fantasy: 6.48%, Adventure: 5.98%, Action: 5.87%, Mystery: 5.42%, Sci-Fi: 5.28%, Thriller: 5.28%, Drama: 4.68%, Comedy: 4.18%, Crime: 4.06%, Western: 3.95%, Romance: 3.56%, Horror: 3.47%, Sport: 2.92%, Biography: 2.91%, Music: 2.79%, Musical: 2.60%, Documentary: 2.56%, Short: 2.30%, History: 2.27%, Film-Noir: 2.27%"
How to Train Your Dragon,Mystery,6.489563819020623,"Mystery: 6.49%, Thriller: 5.87%, Animation: 5.71%, War: 5.69%, Sci-Fi: 5.48%, Fantasy: 5.26%, Action: 5.25%, Family: 5.22%, Adventure: 5.13%, Drama: 4.80%, Horror: 4.74%, Film-Noir: 4.30%, Crime: 4.24%, Short: 4.21%, Romance: 4.13%, Western: 3.53%, Comedy: 3.38%, Sport: 3.33%, Biography: 3.22%, Musical: 2.72%, History: 2.62%, Documentary: 2.34%, Music: 2.33%"
How to Train Your Dragon_ The Hidden World,Family,6.655777094187947,"Family: 6.66%, Animation: 6.41%, Fantasy: 6.25%, Adventure: 6.05%, War: 5.89%, Sci-Fi: 5.81%, Thriller: 5.61%, Action: 5.56%, Mystery: 5.16%, Drama: 4.95%, Comedy: 4.68%, Horror: 4.28%, Romance: 4.07%, Crime: 3.93%, Musical: 3.56%, History: 3.25%, Film-Noir: 3.24%, Biography: 3.01%, Western: 2.92%, Music: 2.43%, Documentary: 2.29%, Short: 2.07%, Sport: 1.92%"
Howl's Moving Castle,Family,6.96542761525028,"Family: 6.97%, Musical: 6.77%, Animation: 6.69%, Adventure: 6.11%, Fantasy: 5.77%, Mystery: 5.44%, Action: 5.34%, Horror: 5.27%, Thriller: 5.25%, Sci-Fi: 5.22%, Comedy: 5.09%, Drama: 4.60%, Romance: 4.11%, War: 3.63%, Crime: 3.54%, Western: 3.53%, Biography: 3.17%, Music: 3.03%, Short: 2.54%, History: 2.43%, Documentary: 2.42%, Sport: 1.83%, Film-Noir: 1.26%"
Hunt vs Lauda_ F1's Greatest Racing Rivals,,0.0,
I Saw the Devil,,0.0,
